,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,S1,S2,S3,S4,S5,S6,S7,u1,u2,u3,u4,u5,u6,LOC_SHO_LD,LOC_REG_LD,LOC_SHO_N,LOC_REG_N,LOC_REG_CMD,LOC_REG_CMN
2026-02-04,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,SD,OFF,LD,N,OFF,OFF,SD,OFF,SD,SD,SD,SD,SD,SD,,,,LOCUM,,
2026-02-05,OFF,OFF,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,OFF,OFF,N,SD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,LOCUM,,,LOCUM,,
2026-02-06,OFF,OFF,OFF,OFF,SD,OFF,OFF,SD,LD,OFF,OFF,SD,OFF,OFF,N,OFF,LD,OFF,SD,SD,SD,SD,SD,SD,,,,LOCUM,,
2026-02-07,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,N,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,,LOCUM,,
2026-02-08,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-02-09,OFF,OFF,LD,SD,SD,OFF,OFF,OFF,OFF,OFF,OFF,SD,OFF,OFF,OFF,OFF,OFF,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-10,OFF,OFF,OFF,OFF,SD,OFF,LD,OFF,OFF,OFF,SD,SD,OFF,OFF,OFF,OFF,LD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-11,OFF,OFF,OFF,OFF,SD,OFF,OFF,SD,SD,OFF,LD,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-12,OFF,LD,OFF,OFF,SD,OFF,OFF,SD,OFF,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-13,OFF,OFF,SD,OFF,OFF,OFF,OFF,SD,OFF,LD,OFF,OFF,LD,OFF,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-14,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-02-15,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-02-16,LD,OFF,SD,OFF,OFF,OFF,OFF,SD,OFF,OFF,OFF,OFF,OFF,LD,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-17,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,OFF,OFF,OFF,SD,OFF,OFF,OFF,SD,OFF,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-18,LD,SD,OFF,SD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,SD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-19,LD,OFF,OFF,OFF,OFF,SD,OFF,SD,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-20,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,SD,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-21,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-02-22,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-02-23,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,OFF,SD,OFF,OFF,OFF,LD,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-24,OFF,OFF,OFF,OFF,SD,LD,SD,SD,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-25,OFF,OFF,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,OFF,OFF,SD,OFF,OFF,OFF,SD,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-26,OFF,OFF,OFF,OFF,SD,OFF,OFF,SD,LD,OFF,OFF,OFF,SD,OFF,OFF,OFF,OFF,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-27,OFF,OFF,OFF,LD,SD,OFF,OFF,SD,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-02-28,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-01,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-02,OFF,OFF,OFF,OFF,SD,OFF,LD,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-03,OFF,SD,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,SD,OFF,OFF,OFF,OFF,OFF,OFF,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-04,OFF,OFF,OFF,OFF,OFF,OFF,LD,SD,SD,OFF,OFF,LD,OFF,OFF,SD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-05,OFF,OFF,OFF,OFF,SD,SD,LD,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-06,OFF,OFF,OFF,OFF,SD,OFF,SD,LD,OFF,OFF,OFF,OFF,SD,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,LOCUM,,LOCUM,LOCUM,,
2026-03-07,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-08,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-09,OFF,OFF,SD,LD,SD,OFF,OFF,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-10,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,OFF,OFF,SD,OFF,SD,OFF,LD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-11,OFF,OFF,SD,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,SD,OFF,OFF,OFF,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-12,OFF,LD,SD,OFF,SD,OFF,OFF,OFF,OFF,OFF,SD,OFF,LD,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-13,OFF,OFF,OFF,LD,SD,OFF,OFF,SD,OFF,OFF,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-14,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-15,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-16,OFF,LD,OFF,OFF,OFF,OFF,OFF,SD,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,OFF,SD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-17,OFF,OFF,OFF,SD,SD,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-18,OFF,OFF,OFF,OFF,SD,OFF,LD,SD,OFF,OFF,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-19,OFF,OFF,LD,SD,OFF,OFF,OFF,SD,OFF,OFF,SD,OFF,OFF,OFF,OFF,OFF,LD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-20,OFF,OFF,OFF,LD,SD,OFF,OFF,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-21,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-22,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-23,OFF,LD,OFF,OFF,SD,OFF,OFF,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-24,OFF,LD,OFF,SD,SD,OFF,OFF,OFF,OFF,OFF,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-25,OFF,SD,OFF,OFF,LD,OFF,OFF,SD,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-26,OFF,OFF,OFF,OFF,LD,SD,OFF,SD,OFF,OFF,OFF,OFF,OFF,LD,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-27,OFF,LD,OFF,OFF,OFF,SD,OFF,OFF,OFF,OFF,OFF,OFF,SD,LD,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-28,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-29,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-03-30,OFF,OFF,OFF,OFF,SD,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,SD,LD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-03-31,OFF,OFF,OFF,OFF,SD,OFF,LD,SD,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-01,OFF,OFF,OFF,OFF,OFF,SD,OFF,SD,OFF,OFF,LD,SD,OFF,OFF,OFF,OFF,OFF,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-02,OFF,OFF,OFF,LD,SD,OFF,OFF,SD,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-03,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-04,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-05,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-06,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-07,OFF,OFF,OFF,SD,SD,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-08,SD,OFF,OFF,LD,SD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-09,SD,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,OFF,SD,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-10,OFF,OFF,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,SD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-11,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-12,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-13,OFF,OFF,OFF,OFF,SD,LD,OFF,SD,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,SD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-14,SD,OFF,OFF,LD,OFF,SD,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-15,SD,OFF,OFF,OFF,SD,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,LD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-16,SD,OFF,OFF,LD,SD,OFF,OFF,OFF,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-17,OFF,SD,OFF,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-18,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-19,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-20,OFF,OFF,OFF,SD,OFF,OFF,OFF,OFF,LD,OFF,SD,OFF,OFF,OFF,SD,OFF,LD,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-21,OFF,LD,OFF,OFF,SD,OFF,OFF,SD,OFF,OFF,SD,OFF,LD,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-22,OFF,SD,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-23,OFF,SD,SD,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-24,SD,OFF,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,SD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-25,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-26,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-04-27,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,SD,OFF,OFF,SD,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-28,OFF,LD,OFF,OFF,SD,OFF,OFF,SD,OFF,OFF,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-29,OFF,OFF,LD,OFF,SD,OFF,OFF,SD,OFF,OFF,SD,OFF,OFF,LD,OFF,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-04-30,SD,SD,OFF,SD,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-05-01,SD,OFF,OFF,OFF,SD,OFF,OFF,OFF,LD,OFF,OFF,OFF,SD,OFF,LD,OFF,OFF,OFF,SD,SD,SD,SD,SD,SD,,,LOCUM,LOCUM,,
2026-05-02,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
2026-05-03,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,LD,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,,LOCUM,LOCUM,,
